0 -0.754965 0.00491671
1 -0.755501 0.00479051
2 -0.755681 0.00478195
3 -0.756744 0.00475254
4 -0.758106 0.0047101
5 -0.757676 0.00467547
6 -0.757602 0.00464218
7 -0.759476 0.00440351
8 -0.759698 0.00455351
9 -0.760935 0.00479084
10 -0.760299 0.00507761
11 -0.759678 0.00504206
12 -0.760261 0.00482767
13 -0.760426 0.00492647
14 -0.761218 0.00487124
15 -0.761225 0.00471319
16 -0.762054 0.00429947
17 -0.762105 0.00418626
18 -0.762102 0.00426794
19 -0.763327 0.00408729
20 -0.764198 0.00404713
21 -0.763833 0.00424111
22 -0.764102 0.00419094
23 -0.76424 0.0045215
24 -0.763957 0.00445197
25 -0.764327 0.00426183
26 -0.765015 0.00385898
27 -0.765847 0.00387658
28 -0.765922 0.00376829
29 -0.766446 0.00387226
30 -0.766318 0.0039147
31 -0.767675 0.00369527
32 -0.768072 0.00373099
33 -0.767836 0.00364871
34 -0.76788 0.00357547
35 -0.768022 0.00374543
36 -0.766348 0.00383703
37 -0.767111 0.00402943
38 -0.767572 0.00409366
39 -0.767117 0.00406238
40 -0.767316 0.00398341
41 -0.768477 0.00382039
42 -0.769767 0.00369571
43 -0.770344 0.00350407
44 -0.770556 0.00356018
45 -0.769632 0.0030384
46 -0.768528 0.00288339
47 -0.770492 0.00273971
48 -0.770153 0.00289348
49 -0.769898 0.00288257
50 -0.770069 0.00293842
51 -0.770576 0.00277103
52 -0.770367 0.00299366
53 -0.770468 0.00312233
54 -0.769515 0.00320001
55 -0.771179 0.00324027
56 -0.771593 0.00314276
57 -0.771117 0.00302626
58 -0.77084 0.00284645
59 -0.770947 0.00300963
60 -0.771263 0.00295675
61 -0.771925 0.00312566
62 -0.772135 0.0031028
63 -0.771175 0.00297094
64 -0.771648 0.00298363
65 -0.772195 0.0029651
66 -0.772781 0.00297702
67 -0.773151 0.00288929
68 -0.773695 0.00280844
69 -0.773604 0.00273858
70 -0.773716 0.00272988
71 -0.772399 0.00267906
72 -0.77259 0.00287599
73 -0.772887 0.00286732
74 -0.772262 0.00269013
75 -0.772042 0.00274967
76 -0.771712 0.00293387
77 -0.770345 0.00312251
78 -0.770038 0.00334548
79 -0.769387 0.00345873
80 -0.770119 0.00344351
81 -0.770081 0.00347992
82 -0.769897 0.00359444
83 -0.77005 0.00357079
84 -0.770939 0.00361013
85 -0.771151 0.00364306
86 -0.770184 0.00363628
87 -0.769808 0.00359515
88 -0.770235 0.00333965
89 -0.770226 0.00332809
90 -0.769677 0.00323261
91 -0.76989 0.00349456
92 -0.769526 0.00345306
