-0.839507	0.625628	-0.336669
-0.26235	0.574983	-0.475793
-0.598299	0.62952	-0.169938
0.497379	0.616424	-0.205758
0.521338	0.620058	-0.191528
0.413623	0.602073	-0.280176
1.36517	0.411885	-0.973817
-0.489747	0.615211	-0.210998
0.399646	0.599525	-0.295806
0.899033	0.614877	-0.420795
0.85463	0.623288	-0.356906
0.623472	0.631715	-0.171133
0.375388	0.595066	-0.324662
0.526324	0.620779	-0.189001
1.0635	0.564276	-0.686659
0.415777	0.602463	-0.277838
-0.0133016	0.551106	-0.696273
0.515566	0.619208	-0.194643
0.616912	0.631192	-0.170427
0.0040014	0.551044	-0.696899
1.04353	0.571961	-0.654142
-0.684306	0.634797	-0.190754
-0.634555	0.63252	-0.172957
-0.602713	0.629941	-0.169851
0.890881	0.616594	-0.408619
-0.261398	0.574827	-0.477095
0.648304	0.633372	-0.176314
0.842989	0.625113	-0.341252
-1.24253	0.480167	-0.925281
-1.43726	0.370175	-0.930382
-0.280623	0.578039	-0.450695
-1.01683	0.581607	-0.610133
0.554887	0.624642	-0.177493
-0.366004	0.593336	-0.336342
-0.824958	0.627628	-0.318037
0.791227	0.631328	-0.278316
1.07008	0.561656	-0.697263
-1.24907	0.476679	-0.930968
-0.0696336	0.552888	-0.678349
-0.150763	0.55949	-0.613986
0.0187399	0.551173	-0.695596
1.65429	0.248969	-0.324781
-1.59014	0.283266	-0.591756
-1.16386	0.520121	-0.836755
-0.670745	0.634402	-0.184366
0.118395	0.556316	-0.644527
0.129539	0.557331	-0.634675
-0.42452	0.60404	-0.268554
0.929762	0.607712	-0.46818
-0.942406	0.604448	-0.488251
1.03391	0.575522	-0.638331
0.957435	0.600331	-0.512449
1.20867	0.49784	-0.891429
0.690638	0.634921	-0.194122
-0.75865	0.633682	-0.245068
1.10996	0.54492	-0.759694
0.97621	0.594831	-0.543081
-0.406858	0.600843	-0.287643
-0.144036	0.558775	-0.620804
-0.522175	0.62018	-0.191094
1.19905	0.50274	-0.880557
-0.729973	0.634793	-0.220389
-0.602289	0.629901	-0.169854
0.543699	0.623185	-0.181392
0.668456	0.634318	-0.1834
0.639553	0.632848	-0.174037
0.651093	0.633525	-0.177141
-0.376336	0.595241	-0.323497
1.20405	0.500203	-0.886268
0.194464	0.564799	-0.56459
-0.47978	0.613593	-0.21834
-0.759678	0.633626	-0.246034
-0.657131	0.633832	-0.179102
0.501267	0.617031	-0.203218
0.877367	0.619269	-0.388852
0.161583	0.5607	-0.602543
-0.755712	0.633837	-0.242335
0.369582	0.593996	-0.331858
-0.960624	0.599425	-0.517624
0.383401	0.596542	-0.314906
0.237827	0.571071	-0.508974
0.241776	0.571684	-0.503691
1.45765	0.358352	-0.906084
0.727533	0.634847	-0.218499
1.18456	0.509999	-0.86326
1.01821	0.581127	-0.612416
0.53236	0.621634	-0.186145
-0.966124	0.597835	-0.526578
-0.527031	0.62088	-0.188655
-0.337482	0.588105	-0.373269
0.340873	0.588723	-0.368782
0.458231	0.609971	-0.236075
0.803285	0.630155	-0.291929
0.388818	0.597539	-0.308432
0.188697	0.564036	-0.571558
1.05793	0.566459	-0.677636
