0 -0.918487 0.00620055
1 -0.904808 0.00693498
2 -0.890799 0.00659946
3 -0.886131 0.00638944
4 -0.877849 0.00552513
5 -0.861015 0.00621541
6 -0.855462 0.00486722
7 -0.843237 0.00541921
8 -0.841312 0.00609297
9 -0.838191 0.00575994
10 -0.823592 0.00600344
11 -0.820382 0.00735739
12 -0.821445 0.00679247
13 -0.814499 0.00705689
14 -0.811818 0.00721895
15 -0.811006 0.0073429
16 -0.806043 0.00631901
17 -0.804214 0.0044176
18 -0.80665 0.00428911
19 -0.802261 0.00484767
20 -0.803965 0.00425725
21 -0.803105 0.00355184
22 -0.801675 0.00462402
23 -0.801503 0.00533513
24 -0.804907 0.00438808
25 -0.799691 0.00514405
26 -0.795055 0.00497666
27 -0.791122 0.00393967
28 -0.791655 0.00407842
29 -0.790383 0.00410685
30 -0.790056 0.00385013
31 -0.789653 0.00549921
32 -0.794658 0.00487405
33 -0.788545 0.00417141
34 -0.78479 0.00437623
35 -0.78003 0.00496501
36 -0.778117 0.00454721
37 -0.775153 0.00330035
38 -0.778422 0.00393179
39 -0.77734 0.00420987
40 -0.78085 0.0044886
41 -0.780903 0.00488697
42 -0.777673 0.00474978
43 -0.777554 0.00504944
44 -0.778359 0.004727
45 -0.78058 0.00356125
46 -0.781637 0.0039268
47 -0.784999 0.00402269
48 -0.783084 0.00567894
49 -0.781128 0.00480689
50 -0.78242 0.0043066
51 -0.783118 0.00420597
52 -0.78036 0.00381651
53 -0.783205 0.00432161
54 -0.780832 0.00346862
55 -0.781749 0.0038832
56 -0.780303 0.00380519
57 -0.785646 0.00370499
58 -0.785408 0.00399548
59 -0.784683 0.00456941
60 -0.783101 0.0039063
61 -0.783819 0.00335191
62 -0.780447 0.00234178
63 -0.782617 0.00322545
64 -0.781077 0.00349201
65 -0.781375 0.0027649
66 -0.780836 0.00306222
67 -0.781006 0.00408101
68 -0.781449 0.00401876
69 -0.783867 0.00325101
70 -0.781477 0.00329361
71 -0.784293 0.00377531
72 -0.782385 0.00383369
73 -0.782518 0.00318144
74 -0.782105 0.00384056
75 -0.781978 0.00264136
76 -0.781463 0.00315693
77 -0.779069 0.00278085
78 -0.782065 0.00316319
79 -0.783987 0.00311297
80 -0.785801 0.0040978
81 -0.78485 0.00432476
82 -0.782773 0.00378124
83 -0.782593 0.00401823
84 -0.781069 0.00416786
85 -0.781191 0.00415223
86 -0.782747 0.00362662
87 -0.781481 0.00385309
88 -0.780195 0.00347742
89 -0.783037 0.00373395
90 -0.782236 0.00363441
91 -0.782038 0.00353717
92 -0.781068 0.00359751
93 -0.783536 0.00362231
94 -0.78314 0.00368671
95 -0.778956 0.0038262
96 -0.780007 0.00291029
97 -0.77972 0.00326083
