2.04205		0
2.04196		8.879e-05
2.03747		0.00448922
2.06444		0.0271556
2.08135		0.0269872
2.06969		0.0249297
2.08555		0.0263744
2.06928		0.0280407
2.06858		0.0247397
2.06835		0.0221291
2.07609		0.0214633
2.07395		0.0197102
2.07346		0.0181373
2.07396		0.0167995
2.07618		0.0157962
2.06809		0.0168468
2.07097		0.0160851
2.07507		0.0157076
2.07114		0.0153687
2.07211		0.0146124
2.06877		0.014294
2.07155		0.0139092
2.07387		0.0134907
2.07911		0.0139398
2.07984		0.0133909
2.07075		0.0157566
2.07345		0.0154011
2.07254		0.014869
2.06962		0.0146419
2.07047		0.0141711
2.06945		0.013744
2.06903		0.0133143
2.06913		0.0129049
2.07218		0.0128857
2.07176		0.012519
2.06979		0.0123253
2.0726		0.012313
2.07098		0.0120938
2.06967		0.0118521
2.06997		0.0115558
2.07232		0.0115132
2.0712		0.0112913
2.07276		0.0111354
2.06993		0.011242
2.06923		0.0110116
2.06981		0.0107854
2.07028		0.0105637
2.07033		0.0103414
2.06974		0.0101454
2.06921		0.00995449
2.06899		0.00975996
2.07097		0.00977288
2.07364		0.00995296
2.07332		0.00977225
2.07084		0.00990832
2.06988		0.00977701
2.06766		0.00985796
2.06912		0.00979678
2.07055		0.00973492
2.07147		0.00961523
2.06936		0.00968977
2.06852		0.00956858
2.07093		0.00971795
2.07115		0.00956741
2.07019		0.00946722
2.07045		0.00932634
2.06935		0.00925277
2.07156		0.00938112
2.07217		0.00926404
2.07375		0.00926738
2.07104		0.00952985
2.06882		0.00965482
2.06953		0.00954781
2.0691		0.00942773
2.06957		0.00931285
2.07104		0.00930652
2.07248		0.00929724
2.07276		0.0091816
2.07206		0.00909205
2.07059		0.00909657
2.06991		0.00900888
2.07078		0.00893989
2.07009		0.00885794
2.07047		0.00876017
2.06984		0.00867934
2.06942		0.00858855
2.07088		0.00861529
2.07072		0.00851835
2.06995		0.00845745
2.06845		0.00849719
2.06977		0.00850627
2.06795		0.00860643
2.06843		0.00852659
2.06866		0.00843873
2.06943		0.00838459
2.07049		0.00836466
2.06959		0.0083268
2.06731		0.00855132
2.06687		0.00847619
2.06747		0.00841268
