-5.8844		2.17389e-322
-5.88278		0.00162618
-5.87838		0.00449516
-5.90612		0.0279199
-5.92322		0.0275717
-5.91173		0.0252737
-5.92768		0.026654
-5.91162		0.0281162
-5.91113		0.0248012
-5.91135		0.0221839
-5.91937		0.0216103
-5.91749		0.0198171
-5.91694		0.0182372
-5.91731		0.0168884
-5.91945		0.015868
-5.91139		0.0168913
-5.91448		0.0161636
-5.91865		0.0158002
-5.91473		0.0154502
-5.91572		0.0146904
-5.91228		0.0143888
-5.91498		0.013982
-5.91719		0.013542
-5.92238		0.0139654
-5.92314		0.0134167
-5.91416		0.0157143
-5.91692		0.0153724
-5.91598		0.014843
-5.91299		0.0146311
-5.9139		0.014164
-5.9129		0.0137357
-5.91242		0.0133085
-5.91242		0.0128989
-5.9154		0.012865
-5.91503		0.0124976
-5.91306		0.0123038
-5.91583		0.0122837
-5.91413		0.0120765
-5.91272		0.0118471
-5.91295		0.0115494
-5.91533		0.0115132
-5.91418		0.0112944
-5.91578		0.0111441
-5.91295		0.0112517
-5.91226		0.0110202
-5.91285		0.0107942
-5.91335		0.010574
-5.91349		0.0103522
-5.91291		0.0101553
-5.91235		0.00996566
-5.9121		0.00977163
-5.91408		0.00978583
-5.91675		0.00996367
-5.91641		0.00978345
-5.91393		0.00992009
-5.91295		0.00979043
-5.91076		0.00986244
-5.91225		0.00980449
-5.91366		0.00974011
-5.91453		0.00961579
-5.91247		0.00967938
-5.91166		0.00955648
-5.91408		0.00970962
-5.9143		0.00955921
-5.91336		0.00945765
-5.91362		0.0093169
-5.91249		0.00924634
-5.91468		0.00937005
-5.91526		0.00925123
-5.91681		0.00924864
-5.91409		0.00951309
-5.91187		0.0096395
-5.91259		0.00953415
-5.9122		0.00941248
-5.91266		0.00929705
-5.91413		0.00929226
-5.91558		0.00928469
-5.91585		0.00916882
-5.91514		0.00908012
-5.91362		0.00909325
-5.91291		0.00900861
-5.91377		0.00893996
-5.91309		0.00885815
-5.91346		0.00875995
-5.91283		0.00867939
-5.91238		0.00858949
-5.91384		0.00861567
-5.91365		0.0085193
-5.91288		0.00845842
-5.9114		0.00849328
-5.91278		0.00851161
-5.91096		0.00861286
-5.91144		0.00853298
-5.91167		0.00844504
-5.91245		0.0083918
-5.91351		0.00837135
-5.9126		0.00833454
-5.9103		0.00856361
-5.9098		0.00849149
-5.91037		0.00842514
