1455.47          3281.1          84062.6          5.15991e+07
1370.35          10464.1          75457.8          9.14991e+07
1327.41          4874          72072.2          3.69154e+07
1295.8          6217.52          69446          5.6647e+07
1302.3          7777.04          69677.2          6.50381e+07
1241.3          7676.25          63566.9          5.4519e+07
1222.32          3865.12          61899.5          3.22571e+07
1220.02          3191.42          62101.2          2.41224e+07
1209.61          2598.76          61974          2.79018e+07
1208.63          1275.73          61296.3          9.71945e+06
1182.02          1866.74          59320.9          1.05574e+07
1156.25          1479.71          57624.8          6.60211e+06
1136.07          690.397          56459.5          3.43995e+06
1144.65          1112.38          57344.4          9.04713e+06
1125.07          690.841          55284.1          5.24458e+06
1119.45          689.682          54698.7          4.92031e+06
1125.72          1059.33          55271.1          7.09667e+06
1116.24          1113.95          54405.1          8.26524e+06
1123.39          1276.04          55307.1          1.21361e+07
1130.28          1298.44          54960.3          1.16208e+07
1096.85          1161.83          52595.3          1.27528e+07
1120.48          2002.06          55098.1          2.03821e+07
1107.04          3187.97          52877          3.44359e+07
1074.36          2406.6          49604.5          2.55497e+07
1052.45          1249.61          47270.3          1.41436e+07
1059.45          861.37          47635.4          1.10055e+07
1060.74          1684.51          48201.2          2.25317e+07
1054.4          1140.38          46602.5          1.49282e+07
1050.98          936.567          45501          1.25225e+07
1038.75          717.673          44205.8          1.27141e+07
1024.09          1032.4          42784.1          1.95245e+07
1019.09          931.764          41246.1          9.41387e+06
1019.41          1481.35          41277.4          1.45664e+07
1002.67          1525.92          39650.6          1.58086e+07
981.273          486.908          38123.6          9.44189e+06
977.214          665.823          37446.6          8.78236e+06
976.511          658.02          37280.2          9.54183e+06
979.943          1005.8          37336.2          9.88086e+06
978.043          1266.08          36894.3          1.02272e+07
974.166          1452.41          36948.7          1.18524e+07
963.285          457.851          35779.6          2.71844e+06
975.782          1345.66          36889.8          8.76956e+06
949.571          224.46          34893.8          1.08527e+06
962.734          1059.52          36174.9          7.39e+06
955.222          728.167          35641.1          6.64727e+06
957.038          1219.29          35754.7          8.85684e+06
937.056          190.946          34063.5          1.40799e+06
938.439          324.907          34070.2          1.95379e+06
936.788          267.801          33958.7          1.57691e+06
932.833          111.585          33776          882226
932.29          189.58          33640.5          1.6515e+06
944.215          956.404          34578.2          5.78376e+06
943.958          761.185          34767.8          6.74177e+06
946.785          1060.16          34976.9          7.59949e+06
958.585          1153.42          35940.6          8.53846e+06
941.284          398.174          34413.1          2.81872e+06
945.656          572.296          34865.7          4.37478e+06
948.071          685.447          34809.6          4.03289e+06
942.226          387.163          34352.2          2.21285e+06
931.15          124.257          33556.7          896871
929.872          75.143          33487.4          584136
926.685          7.41129          33213.4          194711
929.36          22.1519          33514.3          338769
929.798          37.6377          33490.6          337796
929.145          70.5704          33384.9          568189
939.171          638.208          34408.7          6.16872e+06
969.754          2159.74          36616.4          1.38334e+07
961.018          1698.25          36323.8          1.31545e+07
948.181          1147.5          35371          1.15232e+07
967.855          2145.24          36714.8          1.49754e+07
944.165          1031.18          34629.4          7.02455e+06
955.34          1612.2          35667.3          1.12725e+07
929.076          17.3131          33499.5          316321
943.057          1037.16          34729.2          7.51073e+06
949.042          1114.73          35320.1          8.36342e+06
950.735          961.499          35530.9          7.54678e+06
959.598          1423.52          36644.8          1.23347e+07
970.222          1541.45          37265.7          1.07467e+07
969.595          1477.99          37588.2          1.08295e+07
950.413          1271.36          36447.8          8.9547e+06
930.033          928.432          35378.2          5.25649e+06
923.28          750.934          35467.1          5.83486e+06
907.963          1041.88          33808.9          7.15607e+06
884.77          615.399          32220.7          2.65997e+06
862.404          477.808          31479.9          3.07504e+06
854.054          398.131          31253.4          2.29198e+06
849.541          346.08          30973.8          1.54047e+06
855.161          296.372          31381.8          1.53237e+06
852.433          233.458          31391.8          1.20111e+06
849.176          357.284          31235.1          2.17902e+06
850.696          543.082          31335.9          3.50494e+06
852.106          453.34          31841.8          5.01344e+06
855.078          828.622          31894.4          6.65053e+06
857.287          1017.34          31933.9          5.6174e+06
844.394          807.814          30758.3          3.96695e+06
838.77          958.222          30540          8.62247e+06
811.448          489.696          28586.2          2.02295e+06
797.894          214.828          27764.9          610412
798.216          379.528          27815.7          921726
795.395          573.935          27617.5          2.16718e+06
804.588          1075.05          28605.6          9.79796e+06
788.79          761.27          26943.2          4.81489e+06
785.831          1080.16          26778.7          6.28747e+06
794.854          691.25          27463.7          4.50725e+06
774.07          889.361          25796.1          4.33917e+06
