3992.1          15041.5          626876          9.6013e+08
3833.41          14287.2          598457          9.89745e+08
3718.39          27420.4          577890          1.32013e+09
3646.09          21871.4          562813          8.91747e+08
3636.06          22981.4          558672          1.19635e+09
3576.4          15675.9          547081          8.51685e+08
3483.95          20350.9          525106          1.43481e+09
3446.45          26691.7          515727          1.48074e+09
3423.86          24116.3          510326          1.50228e+09
3378.74          12882.9          495549          8.44055e+08
3310.17          16340.8          477321          8.16244e+08
3207.58          16257.2          456901          1.1803e+09
3120.34          7843.57          435722          6.88885e+08
3121.42          10135.1          441603          7.1971e+08
3060.82          8355.4          431907          4.83018e+08
3031.52          8006.85          424171          3.87951e+08
3046.14          8846.89          424345          3.50448e+08
3016.05          13174.4          421802          7.02452e+08
2950.17          16651.1          408402          7.95688e+08
2941.66          16415.1          409508          1.0044e+09
2789.3          16774.7          369660          1.03204e+09
2801.68          21676.4          372085          1.31276e+09
2760.22          25128.8          362592          1.54632e+09
2685.64          18472.7          347767          1.07684e+09
2624.46          24556.5          332364          1.3728e+09
2561.57          12994.5          315419          6.6582e+08
2558.02          12003.4          314245          4.908e+08
2494.9          13578          301011          6.84738e+08
2490.25          11870.4          303666          5.77451e+08
2481.46          10561.7          304704          6.86135e+08
2496.17          10949.1          307007          6.61221e+08
2459.89          12173.4          298071          6.90441e+08
2445.71          14964.9          293335          6.78043e+08
2459.98          19662.2          295539          8.07462e+08
2420.16          14570.7          287453          7.64439e+08
2375.84          8984.3          274178          3.40996e+08
2393.83          13545.4          278064          5.50938e+08
2401.41          12986.5          283209          6.24698e+08
2388.96          14684.8          280024          5.40466e+08
2382.35          14990.6          278612          7.82517e+08
2376.06          9185.19          276568          5.9462e+08
2387.75          9093.38          281088          6.0967e+08
2317.59          6181.3          269610          3.17133e+08
2333.68          9770.32          273095          5.11815e+08
2309.42          6648.44          266957          2.31629e+08
2296.39          4663.79          266054          1.83107e+08
2275.09          2392.31          263543          1.00559e+08
2277.71          2617.84          264179          1.19936e+08
2303.07          3924.53          268706          1.80983e+08
2310.1          5472.97          269715          2.37416e+08
2313.45          7840.05          268860          2.47583e+08
2370.91          7490.15          282442          3.49365e+08
2364.33          8268.19          280501          3.55143e+08
2344.61          3253.58          277847          2.47562e+08
2349.69          4334.1          277004          2.79995e+08
2322.11          3662.66          270410          2.35104e+08
2315.19          2823.47          266495          8.22888e+07
2331.87          4997.56          269696          1.70879e+08
2328.83          5192.79          271857          2.11108e+08
2283.67          2334.52          263416          9.57098e+07
2279.65          1906.99          263449          8.24768e+07
2255.42          724.154          259049          3.70944e+07
2265.18          1530.19          261102          7.02951e+07
2264.83          1479.65          260807          7.05617e+07
2266.64          2500.15          260448          1.35343e+08
2261.61          2151.52          259657          1.20848e+08
2294.18          4132.22          266233          1.42747e+08
2269.43          2997.52          261070          1.15266e+08
2243.71          1254.84          255903          2.93496e+07
2261.06          3579.24          257284          1.36411e+08
2218.18          1631.98          248103          8.37978e+07
2229.84          2370.06          250066          1.27926e+08
2213.96          2729.13          245898          1.14696e+08
2214.24          3024.58          245260          1.33185e+08
2235.66          7436.54          249961          3.60425e+08
2201.99          3398.48          242355          1.33862e+08
2200.51          3551.31          240759          9.98146e+07
2183.12          1235.95          237379          2.95764e+07
2173.22          1226.43          236892          3.19118e+07
2158          759.152          234956          1.99755e+07
2134.68          787.371          231924          2.69763e+07
2120.76          530.541          230261          2.07779e+07
2127.85          936.338          230225          3.82688e+07
2108.72          1036.61          226141          6.64725e+07
2085.02          1011.9          221277          8.48301e+07
2090.11          1222.66          222034          7.92768e+07
2089.89          1143.66          221721          8.29673e+07
2109.96          2163.71          226220          1.37446e+08
2084.01          1528.4          220307          1.00881e+08
2102.11          2811.22          225641          1.61898e+08
2118.72          3481.21          228030          1.46889e+08
2114.85          3094.11          228589          1.28031e+08
2112.57          2916.52          229244          1.31799e+08
2108.39          1936.43          226486          9.66363e+07
2099.4          1549.84          224754          7.85046e+07
2107.73          2668.32          226513          1.09001e+08
2091.67          3085.42          223976          1.20987e+08
2086.49          3301.62          225288          1.07521e+08
2080.58          3492.01          226265          9.82883e+07
2070.19          4353.66          224168          9.49339e+07
2084.95          5022.55          226305          1.28391e+08
2093.26          4469.07          227499          1.136e+08
2085.99          5012.54          226796          1.29975e+08
2099.43          6656.41          229264          1.319e+08
2068.81          6501.75          224492          1.55758e+08
2052.4          5185.97          222278          1.87817e+08
2056.56          6194.88          219911          2.16277e+08
2081.81          6397.19          223593          1.93904e+08
2081.95          7019.98          225378          3.08292e+08
2105.69          3536.44          229960          9.92742e+07
2115.91          3671.99          231056          1.56825e+08
2068.15          3280.49          219830          1.29825e+08
2080.89          4770.46          221107          2.19309e+08
2088.27          8586.21          222146          5.48178e+08
2056.71          7480.65          210940          4.53088e+08
2032.31          7394.62          199224          5.20781e+08
1986.97          6990.03          186684          3.44406e+08
1934.82          4652.72          175969          1.8302e+08
1940.33          3820.57          178064          1.49504e+08
1936.98          3900.28          175689          1.17431e+08
1914.23          6754.92          171815          1.86401e+08
1903.06          11620.6          171145          3.43642e+08
1831.46          7787.58          160191          2.03258e+08
1795.43          4073.7          154048          7.91331e+07
1816.38          4998.59          157652          1.3577e+08
1793.4          6981.32          154905          1.38946e+08
1790.43          5043.56          154534          9.34548e+07
1751.47          2925.44          149713          5.33034e+07
1739.37          2458.28          148533          5.21619e+07
1771.58          2654.47          152544          4.98186e+07
1736.81          2285.57          147905          4.39877e+07
1763.78          2526.42          152037          5.38717e+07
1769.62          2319.6          152788          4.88007e+07
1765.33          2407.89          152159          5.04115e+07
1749.33          2398.34          150087          5.26459e+07
1746.17          2297.48          148471          4.2308e+07
1736.98          2428.92          147779          4.42751e+07
