5.08374	0
5.03701	0.0467246
5.11495	0.0824731
5.10781	0.0587526
5.03212	0.088318
5.10222	0.100568
5.04203	0.104148
5.04018	0.0902136
5.03154	0.0800284
5.03001	0.0715959
5.0079	0.0684332
5.03726	0.0690269
5.03607	0.0635068
5.03459	0.0588143
5.04974	0.0568105
5.07123	0.0573223
5.06185	0.054657
5.04864	0.0531977
5.05407	0.0506125
5.06464	0.049165
5.07686	0.0483355
5.05984	0.0491267
5.05564	0.0471297
5.0506	0.0454043
5.03976	0.0448781
5.03769	0.0431675
5.02312	0.0440194
5.01744	0.0427957
5.0152	0.0413544
5.0284	0.0420744
5.03497	0.0412221
5.03291	0.0399662
5.03443	0.0387658
5.03529	0.0376182
5.0353	0.0365276
5.04537	0.0368973
5.04329	0.035946
5.04327	0.0349873
5.04382	0.0340828
5.04238	0.0332511
5.04877	0.0330534
5.05096	0.0323306
5.0501	0.0315814
5.06066	0.0326122
5.06259	0.0319374
5.06709	0.0315578
5.06018	0.0316419
5.05218	0.0319927
5.05411	0.0313924
5.05175	0.0308481
5.06225	0.0320079
5.06983	0.032287
5.07116	0.0317003
5.07611	0.0314981
5.07589	0.0309209
5.07942	0.0305678
5.08653	0.0308575
5.08396	0.0304299
5.0839	0.0299098
5.08301	0.0294203
5.08567	0.0290552
5.08424	0.028618
5.08607	0.0282192
5.09108	0.0282226
5.09226	0.0278102
5.09253	0.0273869
5.09251	0.026975
5.08892	0.0268173
5.09315	0.0267621
5.09248	0.0263854
5.09352	0.0260319
5.09823	0.0260956
5.09781	0.0257391
5.0927	0.0258981
5.09477	0.0256343
5.09603	0.0253262
5.09097	0.0255021
5.09154	0.0251796
5.09156	0.0248588
5.08893	0.0246864
5.08689	0.0244651
5.08766	0.0241773
5.0935	0.0245868
5.09023	0.0245114
5.08852	0.0242816
5.0861	0.0241192
5.08288	0.0240575
5.08038	0.0239133
5.08199	0.023698
5.08452	0.0235689
5.08576	0.0233416
5.08478	0.023107
5.08858	0.0231696
5.09266	0.0232821
5.09069	0.0231193
5.09061	0.0228774
5.09084	0.0226415
5.09151	0.0224192
5.09085	0.0222013
5.08947	0.0220218
