32.4937	36.054	36.6997
28.96	35.5636	38.9012
25.8341	29.775	39.2954
26.672	30.6311	35.7411
27.5281	27.0768	34.8911
23.9738	26.2267	34.6898
24.4155	28.8458	35.301
27.0345	29.457	30.201
29.5835	24.4042	31.0805
30.463	24.68	31.0553
30.7388	24.6549	29.749
30.7136	23.3486	26.7871
29.4073	20.3867	29.3268
26.4455	22.9264	27.7187
23.0231	23.3881	26.8089
23.4849	22.4783	26.1543
22.8303	24.0595	24.8403
24.4115	22.7455	24.3108
23.0975	22.216	25.3524
22.2462	25.9058	24.8582
21.752	26.9067	22.646
22.7529	24.6944	25.852
22.9903	25.1724	22.9277
23.2195	27.2215	22.2896
22.5815	23.0835	21.2895
18.4434	22.0833	22.5995
17.4433	23.3933	21.5302
13.2462	23.9012	22.1974
13.7456	25.0999	20.4546
14.9443	23.3571	19.2984
13.2016	22.2009	19.2312
12.0453	22.1337	21.7392
9.07343	20.0669	20.378
7.71226	19.954	20.3759
7.65195	18.4407	20.7251
6.13866	18.7899	20.045
6.48787	18.1098	17.6332
5.80776	15.698	17.4483
3.3959	15.513	16.33
3.21098	14.3948	13.2888
2.09274	11.3536	13.6344
4.42625	11.3724	12.5204
4.44503	10.2584	14.5611
3.58094	9.23437	15.0351
5.3534	6.36587	16.3804
2.4849	7.71114	13.866
3.83016	5.1968	14.5382
6.63155	4.88452	10.9672
3.06057	7.74921	10.2612
2.35459	3.35674	9.74921
4.28914	2.66367	10.0097
3.59607	2.92419	8.45783
3.85659	1.37229	6.49577
2.30469	-0.589773	6.84329
0.342627	-0.242254	8.25711
-0.372534	0.115941	3.36104
0.874066	-1.85223	4.33298
-0.29023	-1.29985	7.22152
1.41914	2.38374	7.40037
1.87257	1.32629	7.56583
0.815117	1.49175	7.93893
0.980579	1.86484	7.90989
1.35367	1.8358	8.22826
1.32463	2.15418	6.28117
-0.622466	5.1026	2.6577
-1.83044	5.34048	1.89208
-1.59257	4.57485	2.67862
-3.25794	3.67591	4.11255
-4.15688	5.10984	3.43616
-2.72295	4.43346	4.78255
-3.39934	5.77984	2.84738
-2.05295	3.84467	2.41088
-3.38102	1.1457	1.5293
-4.26259	-2.22543	2.92154
-2.87035	-2.71963	2.55504
-2.5441	-1.83004	1.50259
-0.0858536	-1.86566	1.92335
-0.121467	-1.4449	4.94435
0.766511	-1.13383	8.017
1.07758	1.93881	5.09239
1.2242	-0.569012	5.50369
-1.28362	-0.157707	1.91371
-0.482617	0.120883	2.69192
-0.204027	0.899094	2.86894
-0.639068	2.2695	4.56826
-0.597006	2.24084	5.73029
-0.625672	3.40287	7.24033
0.53636	4.91291	5.57283
1.36741	5.21031	3.60243
1.66481	3.23991	3.39503
-0.305598	3.03251	3.1762
-0.512991	2.81368	1.53411
-0.73182	1.17159	0.186776
-2.37391	-0.175744	2.90916
-1.00795	0.114551	3.73387
-1.5083	1.62259	3.56823
-0.000259549	1.45695	5.51752
-0.165901	3.40624	2.77964
1.82305	-1.35187	1.0052
3.35215	-0.844608	-2.67056
3.85941	-4.52037	-5.62075
4.01846	-5.67544	-2.76395
3.92532	-3.12164	-3.95165
3.57368	-3.06921	-2.88344
4.51329	0.705489	-4.56362
3.64676	-2.00301	-6.12532
2.52956	-0.461934	-3.93211
-1.25356	-0.286905	-2.5012
0.177356	0.682843	-3.19149
1.1471	-0.00744597	-4.28187
0.0567247	-0.878201	-3.6397
0.993365	-1.44814	-5.78922
-0.114886	0.730762	-2.29122
-0.244143	-0.462304	-0.942591
-1.43721	0.886329	-3.29702
-0.0885764	-1.4681	-4.22781
0.96608	0.983024	-5.06154
-1.41404	1.10453	-2.87511
0.772378	-0.566019	-4.99446
-0.898172	-2.68536	-2.93473
1.13861	-1.01884	-1.84611
2.22722	-0.228562	-2.14593
0.440512	-1.73046	-1.70644
0.879999	0.857527	-1.66018
0.926259	-0.406567	-1.79891
-0.337835	-0.545296	-1.90856
-0.476564	-0.654944	-0.520374
-1.42139	3.24405	2.63724
-1.59867	3.30478	-1.49111
-0.592684	3.10603	-2.66278
-1.76436	3.39581	-3.56864
-1.47458	2.48994	-2.90134
-1.79058	-0.937237	-2.71928
-1.60852	-0.707298	-0.61929
0.491468	-1.20707	-3.89937
0.8025	-3.47991	-3.58447
-0.232372	-0.902992	-2.2632
-0.631134	-2.2466	-1.08249
0.54957	-0.534648	1.46075
-0.359352	-0.100995	-2.67021
0.0742999	-4.23196	-2.21094
0.533571	-2.33417	-0.87982
2.43136	-1.00304	-5.00651
3.24363	1.15861	-6.94967
1.30046	3.08357	-4.028
2.14547	3.67328	-1.91318
1.71203	1.76063	-4.01002
-0.200613	-0.336208	-6.51981
-2.71041	-1.40905	-3.94629
-0.136885	0.292765	-4.779
-0.155646	4.3368	-3.8964
0.726958	3.63527	-4.33851
0.025437	3.19316	-4.27666
1.66442	3.53676	-4.64055
2.00801	3.17286	-3.98929
1.64412	3.82412	-1.2532
0.675652	4.86258	2.34465
0.627942	4.46602	4.59283
2.12827	4.54926	5.60849
2.97685	5.19735	4.63721
3.62493	4.22606	2.019
2.65365	1.60785	2.76608
2.64707	0.169494	3.11763
2.99862	-0.337025	4.36137
4.24236	1.46467	3.81122
3.16817	2.76764	6.12843
4.47114	5.08485	4.59481
6.52946	1.35249	3.35152
4.88475	0.583937	1.3309
4.1162	-1.43668	1.38357
4.03343	-3.04094	1.90352
3.2611	-4.11255	6.16033
2.84776	-5.28022	7.11895
1.68009	-4.32159	6.18807
2.63871	-5.25247	4.35543
1.70783	-7.08511	2.55327
1.93643	-7.42588	2.69669
-1.15616	-5.39172	1.42308
-1.30828	-6.70605	4.51418
-2.62261	-3.61495	2.82823
-4.30856	-2.12175	4.16948
-2.81536	-0.780498	0.402183
-1.47411	-4.5478	1.411
-0.465294	-1.57886	4.43175
-2.02416	-0.153039	1.57352
-0.696775	-0.24931	2.47885
-1.06348	-0.684838	3.43503
-1.49901	0.271345	2.74793
-0.542828	-0.415756	4.00115
-1.22993	0.837468	5.31417
-2.03823	0.600408	5.33899
-2.27529	0.62523	7.81586
-4.24889	0.411768	6.65856
-3.61419	-0.818923	4.08908
-1.64828	-1.82913	3.18363
-2.65848	-2.73457	1.91034
-4.38423	-2.69017	3.9485
-2.34607	-2.89089	5.18799
-2.54679	-1.6514	5.90597
-1.30729	-0.93342	6.33834
-0.874931	-1.69946	4.379
-1.27208	-3.28457	3.98963
-1.66145	-4.42394	1.63196
0.563746	-2.3028	4.43611
-1.71302	2.67099	3.16892
-2.31845	-0.622958	6.17945
-1.78891	-1.53072	3.91651
0.737063	-2.6282	4.39013
-0.360419	-2.15458	0.98474
-2.29414	-0.608215	3.60405
0.325167	-0.216731	3.33749
0.0586113	0.188622	2.62135
-0.657534	-0.663544	0.471771
-2.80711	0.228225	1.6136
-2.85039	0.0843463	1.14086
-1.39137	-1.69874	-1.66742
0.201883	-0.691512	-4.5103
0.636752	-2.40927	-3.39147
-0.374068	-3.2526	-3.1252
-2.05034	-3.4911	-4.06201
-2.28884	-4.4279	-4.35201
-2.57884	-2.93219	-3.88765
-2.11448	-1.02476	-3.7156
-0.207042	-0.852706	-2.74628
-0.595395	-1.93744	-4.01822
-2.16793	0.462741	-2.58613
0.232253	1.89483	-2.99459
2.61664	-1.06189	-3.24173
0.996272	-0.0455921	-5.18673
1.09913	-1.36954	-4.78388
0.174171	2.00272	-4.21701
-0.00165541	3.16919	-5.34444
1.16481	2.04176	-4.06537
1.00254	2.39542	-3.41813
1.35621	3.04266	-2.24618
2.00345	4.21462	-1.52988
2.5164	4.50924	-1.73152
2.81103	4.30761	-3.12122
3.78852	0.601572	-5.30179
0.0824853	-1.579	-3.67677
-1.18328	-1.75851	-3.92595
-1.36279	-2.0077	-3.67875
-1.1156	1.58684	-2.44873
0.0521967	-0.526918	-3.38606
2.28208	-0.0673149	-2.34072
2.74168	0.978018	-4.93295
2.17724	3.15979	-0.585242
2.02234	5.55253	-1.34883
-2.50503	3.12926	-1.04569
-0.661656	4.46659	-2.28365
1.31794	4.02701	-4.25837
-0.656783	-1.92962	-4.14375
-0.542163	-1.53467	-3.64006
-0.0384674	-1.84223	-3.18061
-0.346026	-1.38278	-2.39898
0.847239	-1.51497	-2.64796
0.715047	-1.76395	-5.02896
0.466072	-4.14495	-5.73027
-1.91493	-4.84626	-4.37933
-0.563995	-4.72587	-5.56246
-0.443604	-5.90899	-3.49897
-1.62672	-3.8455	-2.08652
0.436765	-2.43306	-1.75788
0.710066	-3.3898	-0.682245
-0.246674	-2.31416	-0.772007
-0.336436	-0.213821	-6.13573
0.104686	-1.22542	-7.99961
0.450989	-1.15804	-6.34182
0.072875	-1.15017	-5.61628
0.798422	-0.398879	-6.12058
0.294117	-0.560915	-8.54025
-0.848809	0.601235	-8.52044
-0.829003	-0.157822	-7.51567
2.05631	-2.63558	-5.15075
-0.421446	-0.270664	-4.59179
0.22135	-0.606433	-2.39994
-0.114419	1.58541	-2.5847
0.0400031	1.8856	-2.39551
0.340196	2.0748	-0.924623
-1.21358	0.268279	0.566133
-3.0201	1.75903	-3.65313
-0.816461	2.282	-3.65805
-0.0135883	3.12913	-2.05603
-0.911942	2.45992	-3.07408
-1.58115	1.44187	-4.01072
-2.5178	-2.0363	-1.74087
-0.24794	-1.8217	-1.56847
0.955618	-0.606725	-1.07773
1.44636	-1.21912	-1.12368
0.833963	-1.26507	0.948919
0.788016	0.80753	-1.76524
2.26693	-1.13421	-4.24761
2.27482	1.47894	-4.92421
1.59822	1.05173	-5.26245
1.171	0.713481	-1.42642
0.219872	-2.03958	-2.24462
-0.598332	-2.20203	-5.89867
0.94663	-1.69465	-6.55823
0.448978	-0.407436	-4.90929
-0.316363	1.10642	-1.91698
0.226615	2.47718	-0.984462
2.80514	0.81875	2.52877
3.086	-2.40996	2.41464
-0.142706	-2.52409	4.35573
-1.09832	-0.0723003	6.62205
-1.71401	2.53459	4.28327
0.892881	0.19581	1.70541
0.620585	-1.16925	1.62484
0.540018	-4.05911	3.19696
-2.34206	-3.61002	3.44145
-2.09757	-3.39752	4.96518
-0.573835	-3.52449	2.62594
-1.17145	-4.40083	3.53364
-0.263752	-3.28867	1.86441
-1.93298	-2.66769	2.68839
-1.312	-1.84371	3.78168
-0.760817	0.155873	3.57578
-1.90749	1.56262	2.88835
-1.1614	3.65871	3.40838
-0.641379	1.36685	5.73823
-2.47193	1.12722	6.03725
-0.973048	2.39424	3.18724
0.293965	-0.455776	2.44684
-0.446431	-1.91145	4.39198
-1.90211	0.0336882	2.76636
0.043033	-1.59193	2.46767
0.701947	-2.62857	3.30422
-0.334688	-1.79202	3.46896
0.501859	-1.62728	4.27548
1.30838	-0.586341	4.80573
2.34932	-0.0560906	3.81999
1.74121	-1.88301	2.01485
-0.0639244	-2.55871	4.3873
-0.739627	-0.186258	5.66713
1.63283	1.09357	5.64992
2.91266	1.07636	5.96796
3.23069	-0.151315	5.37144
2.63417	2.19648	1.79258
-0.944679	3.20331	2.50398
-0.37674	2.88498	1.48547
-2.4413	1.26336	2.03476
-3.93032	1.0612	3.03441
-2.93067	2.60882	1.83539
-3.11924	-2.41117	2.65995
-2.41108	-1.15247	4.20261
-3.10175	2.90683	1.62257
-4.90551	-0.301281	2.24097
-5.80696	0.0641899	3.48571
-7.02053	-0.607679	4.99188
-5.51436	-3.88894	3.02117
-6.3698	-1.68699	5.01066
-3.92331	-0.352438	4.16887
-0.607592	1.45949	5.80076
-1.3807	4.69165	5.46115
-1.72031	4.62516	5.40786
-0.787497	5.24914	7.42934
0.0150149	5.64099	5.32026
-2.09406	5.1888	2.80002
-4.6143	1.86157	3.39578
