-3.87372	-0.816653	2.32622
-3.09608	-2.67014	2.98187
-2.44043	-3.0691	1.47721
-0.915201	-0.620506	1.38673
1.53339	-0.710986	0.551583
1.70193	-2.09528	-0.12601
0.317634	-2.77288	0.612249
-0.359959	-2.03462	2.32804
-2.83371	-0.821017	0.66195
0.548767	1.23148	-1.82841
0.210797	1.80731	-2.9977
0.72345	0.729245	-3.80853
-0.502449	2.15499	-2.64196
0.664118	2.91702	-2.08876
0.454248	1.54136	-3.72888
-0.796448	0.490032	-3.42124
-0.352182	0.486296	-2.04727
-0.355919	1.86026	0.160779
-0.453029	1.78351	1.13251
0.518701	1.65942	1.17502
0.561213	-1.23042	2.92884
-0.15141	-0.727298	2.49467
0.351717	-1.16147	2.27347
-0.0824572	-1.38267	-0.125559
0.384655	0.158821	1.60051
0.545612	1.62881	1.25067
-1.91493	0.630477	0.526264
-0.111087	1.55537	-0.205167
-0.842517	0.822459	-0.841412
0.937753	1.35263	0.379078
1.25924	2.68109	1.31086
2.19103	-0.207594	-1.01251
0.830813	1.13988	1.03267
0.971248	0.658165	1.62417
1.56276	1.07096	3.10455
1.71125	5.08085	1.68744
0.29414	5.47467	-0.122858
0.687966	3.66438	-1.47122
-2.4512	2.10015	-0.366224
-1.34621	1.55373	-0.802625
-0.268904	1.70943	-0.653111
-0.759969	1.39995	-0.609813
0.387316	1.64047	-0.86454
0.627832	1.38574	-0.408658
0.373106	1.84162	1.50661
0.000890804	1.1637	2.23353
-0.0325067	0.886104	3.80725
0.561495	1.33977	3.12736
1.01516	0.659867	1.2946
0.126712	2.27334	1.23277
0.064879	2.617	-0.825911
0.408533	0.558313	1.53079
0.0539699	1.42893	2.79198
0.924588	2.69012	2.40687
0.515693	3.11296	-0.442959
0.938527	0.263124	-0.955657
0.42583	1.54997	-1.52033
-0.444474	-0.172821	-2.03941
-0.407604	-2.02339	-0.328644
-0.465538	-3.14637	0.0353227
-1.58852	-2.7824	1.73443
-2.33864	0.197363	1.4451
0.641118	-0.0919736	0.627727
1.27695	1.24737	0.695703
1.94799	0.595751	-0.587143
1.29637	-0.687095	-1.84866
0.0348557	0.198087	-0.722323
0.194876	-0.0404496	-0.621925
0.0883911	-0.960481	1.54185
-0.83164	1.20329	0.361682
-0.868143	1.11682	0.126583
-1.10324	1.83884	-0.866805
-2.09663	0.581612	-0.9314
0.0178927	0.606838	-2.02261
0.0431189	-0.48437	-1.02453
-0.198683	-1.89827	-1.77367
0.730489	-1.96566	-1.13994
0.425619	-1.29633	-1.62091
1.28377	-1.40537	-2.18672
1.17472	-1.97118	-2.35266
1.00878	-1.95381	-0.61886
1.02616	-0.220002	-0.17457
0.876734	-1.03011	-1.43835
-0.921907	-0.859647	-0.315975
-0.751445	0.262728	-1.56674
-0.720367	1.68944	-1.70724
-0.97502	3.51236	-0.870517
-0.472434	3.81501	-1.40674
-0.16978	3.27879	-2.77828
-0.447787	2.16921	-3.05084
0.933966	3.34097	-1.4932
0.136404	1.69059	-3.08693
-0.750628	2.49645	-1.42209
-2.22267	-1.07388	0.392904
-1.85199	-1.70931	-1.19115
-0.0838037	-2.47755	-0.859616
1.07288	-1.97345	-0.868786
1.06371	-2.31809	-1.18267
0.719059	-2.63198	1.30969
0.405176	-0.139622	-1.16393
0.679215	-0.326212	-0.880187
-0.428323	1.86379	-0.557044
-0.929625	1.26727	-2.06175
-1.52614	-0.237428	-1.43751
-0.334675	-0.267723	-1.53822
-0.36497	-0.368438	-1.86914
-0.465685	-0.699357	-2.71107
-1.30761	-2.02736	-1.44949
-2.01519	-2.61769	-1.2631
-2.60552	-2.4313	-0.946814
-2.77247	-3.08707	-1.14981
-2.97547	-2.04007	-0.824761
-2.65042	-0.704864	-0.704325
-1.31521	-0.584428	-0.0257993
-1.58706	-1.34374	-0.916159
-2.68783	0.336385	0.0863019
-1.68537	0.0504659	-1.27442
-0.295405	0.541958	-1.5496
-1.44615	-0.592299	-0.838184
-0.169318	0.0913323	-2.49504
-0.0973156	-0.835432	-2.21305
-0.744788	1.52515	-1.81624
-0.867867	2.34168	-2.60544
-0.0513429	1.55248	-1.7101
-0.164927	1.80004	-1.25703
0.0826394	2.25311	-0.436659
0.535707	3.07348	0.0647491
1.35608	3.57489	0.423817
1.71514	3.78113	0.282669
1.92138	3.63998	-0.690124
1.78024	2.66718	1.76495
2.95916	0.751132	0.148103
2.07962	2.00488	0.361297
2.76386	-0.589346	-1.1651
0.169638	-2.11574	-0.0275824
