32.4937	36.054	36.6997
30.1719	36.5611	35.1544
28.6266	36.8821	31.7755
25.2477	37.4643	28.728
22.2002	39.2469	26.8601
20.3323	37.1	26.8126
20.1862	37.0598	25.1179
18.4915	35.2347	24.9205
18.2941	35.8291	25.7381
18.8574	32.9168	23.353
20.6357	32.9298	20.0229
17.3057	34.2318	19.1084
18.3694	32.2288	20.3571
19.618	29.4163	17.7038
16.9648	30.6772	18.2447
19.3448	27.5465	17.9192
21.5378	24.1721	15.3558
18.9744	21.0465	16.8498
16.2569	24.4448	16.143
15.55	22.8541	14.4025
13.8096	23.1211	12.8779
12.2849	22.9918	9.41906
8.82612	20.9949	6.04407
5.45113	18.2947	6.38373
5.79078	16.6079	3.86706
8.60661	14.0591	2.04423
6.78379	16.381	3.78563
7.75757	14.2896	1.39931
5.37126	15.5141	-1.65117
2.32078	14.8135	-2.86316
5.72599	13.7161	-3.30495
5.28421	10.4169	-0.884584
5.46945	10.9491	1.59135
7.90586	9.40871	4.64711
9.87933	5.98672	6.95869
11.5496	3.50013	5.28172
9.87264	5.99705	5.61633
10.2072	3.11383	6.23165
9.0987	4.93414	3.00756
5.87461	5.72381	0.999486
3.86653	5.69781	3.369
0.762514	2.74254	0.477367
-2.12912	5.72048	2.52877
-0.0777119	2.98272	1.45311
2.14866	2.57351	4.50954
-1.00723	-0.381048	2.89635
-1.38376	1.17004	3.58521
0.424406	0.815674	3.55587
-2.03864	2.87148	2.02882
-1.01344	-0.62806	3.12445
-2.43889	0.484517	3.99448
0.847145	-1.24957	2.81762
-0.329716	1.25567	4.90568
0.497287	-1.19642	5.1766
-0.979628	-0.915342	4.30548
-1.85075	0.224894	1.95898
-5.29074	-0.293268	-1.28628
-8.536	-2.33209	-4.55802
-11.8077	-3.54757	-6.61632
-11.7192	-3.76193	-6.47417
-11.5771	-3.03901	-9.60389
-14.7068	-2.55793	-6.77758
-11.8805	-5.81686	-8.22969
-15.2628	-6.3897	-10.8254
-18.605	-6.00302	-10.9887
-16.8449	-9.48396	-11.7561
-17.6123	-6.20842	-12.0059
-17.8621	-8.28726	-9.76501
-15.6212	-8.94061	-6.72261
-12.5788	-11.5622	-3.63981
-9.60302	-10.8157	-1.56769
-11.0816	-8.02914	-2.85028
-11.1333	-6.36861	-4.41512
-11.1566	-4.53348	-4.2931
-13.3187	-3.36276	-5.65921
-11.9401	-3.43248	-5.37653
-11.6574	-3.88916	-4.24325
-15.0514	-4.88396	-6.15209
-15.4327	-5.82712	-7.17568
-18.2808	-2.76739	-6.05213
-17.5757	-3.54562	-5.57741
-15.8672	-2.74371	-3.49197
-13.7818	-2.41328	-6.92263
-17.2124	-3.5403	-6.68015
-16.5747	-0.347391	-5.50054
-15.395	3.13576	-8.55137
-13.411	3.6058	-9.22364
-15.724	1.24888	-6.59823
-14.2299	3.92778	-5.01287
-13.0106	3.62097	-2.5415
-15.2787	2.97796	-5.69025
-12.6472	4.14075	-8.2141
-15.9041	0.940047	-4.95364
-14.9083	3.11332	-6.81426
-12.0578	3.76956	-9.60611
-9.76291	4.36203	-6.80107
-6.61846	3.87584	-4.19548
-4.01287	1.43964	-1.67657
-2.97527	-0.101129	-1.12821
-4.143	1.23927	-1.41841
-1.70823	2.57321	-1.34766
-0.831395	3.78824	1.95268
2.12062	1.01358	3.86047
-0.700577	2.55113	3.274
-1.28705	2.62188	2.45377
-2.37641	1.74767	5.84263
0.472553	-0.468189	3.68375
-2.35445	2.77553	4.66635
0.0172045	3.22334	1.26335
1.32158	2.83791	2.47374
2.53197	1.77578	2.11746
2.17569	-1.20783	5.49259
2.25166	2.2751	5.36225
2.12132	0.660346	2.66781
-0.4173	-2.25894	1.81234
-2.05657	-1.09659	4.57544
0.706526	-0.130482	2.79489
-2.35469	1.79282	2.74998
-2.36432	-0.481266	5.10637
-0.00793836	2.37347	2.95531
-2.159	0.85108	2.74048
-2.37383	1.8	1.98137
-2.28869	0.445626	5.31807
-2.19193	1.13074	3.87472
-0.958202	-1.33393	3.21614
-0.993837	1.40237	4.53537
0.325394	-1.16482	4.41157
-1.30319	-0.270379	5.13275
-0.582008	0.641249	5.16347
-3.62147	2.96289	7.06893
-1.71601	2.5746	7.2681
-1.3263	-0.21221	7.24437
-3.67836	0.797976	5.94243
-2.30522	3.78752	4.09829
-1.51137	1.99016	1.66564
-1.19831	1.37673	1.5794
-1.28455	0.621865	3.82476
-0.583007	2.60135	2.69793
-2.40883	3.74457	3.70564
-1.67318	3.47352	5.06096
0.352361	0.506361	7.07015
0.910972	1.52012	5.57527
-0.583905	0.0462332	3.07638
-3.26654	0.318152	5.28125
-1.06167	3.17559	4.22098
1.97044	1.20262	2.25507
1.90615	-2.10802	1.68171
1.3328	1.19587	3.69408
-1.89749	-1.85301	6.83385
-4.93727	-1.67765	4.97371
-6.79741	-0.675423	3.58772
-6.39165	-1.66253	4.64466
-5.3347	-0.746172	1.67473
-4.53763	-1.18704	1.92269
-7.85846	-1.53892	3.52238
-6.9316	-4.31283	5.63246
-9.59887	-1.20229	2.17223
-8.8193	-3.21643	1.65464
-10.2402	-2.70126	1.82153
-10.0733	-3.45755	3.34606
-8.54875	-3.37868	3.44702
-8.4478	-1.58861	5.52641
-6.36841	-2.95324	7.03923
-7.22158	-1.88833	5.13216
-6.85515	-0.6582	3.54109
-5.16763	-3.83715	2.44125
-6.26747	-4.5038	4.68216
-4.02656	-3.72931	5.00345
-7.40003	-5.24387	3.64416
-8.89176	-2.08195	5.55256
-6.98336	-0.248716	6.06885
-6.46707	-1.1434	7.53196
-9.95047	-1.62423	8.18055
