3         3516.35          488104
1         3202.18          444645
2         3396.61          473721
0         3396.84          482184
1         3196          454867
3         3132          427338
0         3264.67          472877
2         3407.11          476858
1         3099.09          423358
3         3131.99          423412
0         3264.67          472877
2         3268.62          427246
1         3201.41          446076
3         3131.99          423412
2         2924.8          376982
1         3193.83          439330
3         3113.33          437096
0         3132.95          421957
2         2924.8          376982
1         2685.51          341496
3         3068.04          407921
0         3018.09          365176
2         2785.61          347947
1         2685.51          341496
3         2940.88          392341
0         2800.39          334741
2         2785.61          347947
1         2397.61          276659
3         2774.9          366653
0         2711.18          328626
1         2384.97          279977
2         2758.53          334054
3         2647.91          333312
0         2711.18          328626
2         2758.53          334054
1         2384.97          279977
3         2647.91          333312
0         2698.68          327774
1         2321.27          270047
2         2671.41          322481
3         2599.09          328604
1         2320.91          269881
0         2642.5          315979
2         2564.78          303447
3         2575.89          319058
1         2320.91          269881
0         2642          315732
2         2564.78          303447
3         2575.89          319058
1         2320.91          269881
2         2564.78          303447
0         2571.88          299148
3         2486.67          294802
1         2282.45          266894
2         2530.2          296958
0         2481.04          272789
3         2419.47          291205
1         2282.45          266894
2         2493.91          284808
3         2419.47          291205
0         2464.16          271629
1         2282.45          266894
2         2493.91          284808
3         2317.8          264335
0         2464.16          271629
1         2207.4          259100
2         2493.91          284808
3         2317.8          264335
1         2139.25          239197
0         2187.14          209301
2         2491.93          285529
3         2317.8          264335
1         2139.25          239197
0         2187.14          209301
2         2491.93          285529
3         2317.8          264335
1         2100.8          236211
0         2187.14          209301
3         2317.8          264335
2         2491.93          285529
1         2084.7          236211
0         2187.14          209301
3         2289.37          257386
2         2491.93          285529
1         2068.54          235501
3         2289.37          257386
0         2181.85          212886
1         2068.54          235501
2         2491.93          285529
3         2176.34          228231
2         2455.71          277842
1         2068.54          235501
0         2181.85          212886
3         2176.34          228231
2         2455.71          277842
1         2068.54          235501
0         2181.85          212886
3         2176.34          228231
1         2068.54          235501
2         2455.71          277842
0         2181.85          212886
3         2176.34          228231
1         2068.54          235501
0         2181.85          212886
3         2176.34          228231
1         2068.54          235501
1         1982.97          211374
0         2181.85          212886
3         2174.66          230123
1         1961.61          201687
0         2181.85          212886
2         2421.82          273984
1         1889.81          196381
3         2174.66          230123
0         2181.85          212886
1         1889.81          196381
2         2421.82          273984
3         2174.66          230123
0         2073.28          198354
1         1889.81          196381
3         2137.48          212035
2         2421.82          273984
1         1889.81          196381
0         2073.28          198354
3         2069.88          199157
1         1889.81          196381
0         2073.28          198354
3         2037.28          191948
1         1889.81          196381
0         2073.28          198354
1         1889.81          196381
2         2385.59          266297
3         2037.28          191948
1         1889.43          197092
2         2385.59          266297
0         2073.28          198354
3         2037.28          191948
1         1889.43          197092
2         2421.82          273984
3         2037.28          191948
0         2073.28          198354
1         1889.43          197092
2         2419.84          274705
3         2037.28          191948
0         2038.7          191866
1         1889.43          197092
3         1857.91          165410
2         2393.06          281344
0         2038.7          191866
1         1889.43          197092
3         1825.93          159649
0         2038.7          191866
1         1889.43          197092
2         2314.54          256101
3         1825.93          159649
0         2038.7          191866
2         2314.54          256101
1         1889.43          197092
3         1825.93          159649
0         2038.7          191866
2         2314.54          256101
3         1819.45          162424
1         1889.43          197092
0         2038.7          191866
2         2314.54          256101
3         1813.22          165187
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
2         2312.56          256822
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
0         2038.7          191866
1         1889.43          197092
3         1732.9          139757
0         2038.7          191866
1         1889.43          197092
2         2312.56          256822
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
1         1889.43          197092
3         1732.9          139757
2         2312.56          256822
0         2038.7          191866
1         1889.43          197092
3         1732.9          139757
1         1889.43          197092
0         2038.7          191866
2         2312.56          256822
1         1889.43          197092
0         2038.7          191866
3         1732.9          139757
1         1889.43          197092
2         2312.56          256822
0         2038.7          191866
1         1889.43          197092
3         1732.9          139757
0         2038.7          191866
1         1889.43          197092
0         2038.7          191866
2         2312.56          256822
1         1881.52          191786
3         1732.9          139757
0         2001.92          186987
1         1855.23          189893
0         2001.92          186987
2         2312.56          256822
3         1732.9          139757
1         1855.23          189893
0         2001.92          186987
1         1855.23          189893
3         1732.9          139757
0         2001.92          186987
2         2312.56          256822
1         1855.23          189893
3         1732.9          139757
0         2001.92          186987
1         1855.23          189893
2         2278.92          231530
1         1855.23          189893
0         2001.92          186987
3         1732.9          139757
1         1853.56          191786
0         1964.02          183361
2         2278.92          231530
3         1732.9          139757
1         1847.71          196009
0         1964.02          183361
1         1847.71          196009
2         2278.92          231530
3         1732.9          139757
0         1964.02          183361
1         1847.71          196009
0         1964.02          183361
3         1732.9          139757
2         2237.76          231236
1         1847.71          196009
0         1964.02          183361
1         1847.71          196009
3         1732.9          139757
0         1964.02          183361
2         2237.76          231236
1         1847.71          196009
0         1964.02          183361
3         1732.9          139757
1         1847.71          196009
2         2206.82          220706
0         1964.02          183361
1         1847.71          196009
3         1732.9          139757
0         1964.02          183361
1         1847.71          196009
2         2206.82          220706
0         1964.02          183361
3         1732.9          139757
1         1847.71          196009
0         1964.02          183361
1         1847.71          196009
2         2206.82          220706
3         1732.9          139757
0         1936.3          173388
1         1847.71          196009
0         1897.47          171112
3         1732.9          139757
1         1847.71          196009
2         2206.82          220706
0         1897.47          171112
1         1847.71          196009
3         1732.9          139757
0         1897.47          171112
1         1847.71          196009
2         2174.23          213497
3         1732.9          139757
0         1897.47          171112
1         1847.71          196009
1         1847.71          196009
3         1732.9          139757
0         1897.47          171112
2         2174.23          213497
0         1897.47          171112
1         1847.71          196009
3         1732.9          139757
2         2115.83          213090
1         1847.71          196009
0         1897.47          171112
3         1732.9          139757
1         1847.71          196009
0         1866.12          162830
2         2115.83          213090
1         1847.71          196009
0         1866.12          162830
2         2109.62          203994
0         1866.12          162830
1         1847.71          196009
2         2081.59          209021
0         1866.12          162830
1         1847.71          196009
2         2081.59          209021
0         1866.12          162830
2         2081.59          209021
1         1847.71          196009
0         1866.12          162830
2         2026.04          201893
1         1847.71          196009
0         1866.12          162830
2         1987.96          198197
1         1847.71          196009
3         1732.9          139757
0         1866.12          162830
2         2003.55          204221
1         1847.71          196009
3         1732.9          139757
2         2003.55          204221
0         1866.12          162830
1         1847.71          196009
3         1732.9          139757
2         1949.13          195921
0         1866.12          162830
1         1847.71          196009
2         1949.13          195921
0         1866.12          162830
1         1847.71          196009
2         1949.13          195921
0         1866.12          162830
2         1949.13          195921
1         1847.71          196009
0         1866.12          162830
2         1916.69          174863
1         1847.71          196009
0         1866.12          162830
1         1847.71          196009
0         1866.12          162830
2         1803.56          163372
0         1866.12          162830
1         1847.71          196009
2         1803.56          163372
0         1866.12          162830
1         1847.71          196009
0         1866.12          162830
2         1803          164011
3         1732.9          139757
0         1866.12          162830
1         1847.71          196009
2         1769.36          156173
3         1732.9          139757
0         1866.12          162830
1         1847.71          196009
2         1764.54          161025
0         1866.12          162830
1         1847.71          196009
0         1866.12          162830
2         1730.9          153187
1         1847.71          196009
0         1866.12          162830
2         1730.9          153187
0         1866.12          162830
1         1847.71          196009
0         1866.12          162830
1         1847.71          196009
2         1617.4          142407
0         1866.12          162830
3         1732.9          139757
2         1617.4          142407
1         1847.71          196009
0         1866.12          162830
3         1732.9          139757
1         1847.71          196009
0         1866.12          162830
2         1617.4          142407
3         1732.9          139757
0         1866.12          162830
1         1816.78          186907
0         1866.12          162830
2         1617.4          142407
1         1816.78          186907
0         1861.24          165594
1         1816.78          186907
0         1861.24          165594
2         1616.46          143756
1         1816.78          186907
0         1861.24          165594
3         1732.9          139757
1         1816.78          186907
0         1861.24          165594
2         1574.04          128264
1         1816.78          186907
0         1861.24          165594
3         1732.9          139757
1         1816.78          186907
0         1861.24          165594
3         1732.9          139757
0         1861.24          165594
1         1816.78          186907
1         1816.78          186907
0         1861.24          165594
3         1732.9          139757
2         1574.04          128264
0         1861.24          165594
1         1816.78          186907
0         1861.24          165594
3         1732.9          139757
1         1816.78          186907
0         1811.25          144725
1         1816.78          186907
3         1732.9          139757
0         1811.25          144725
1         1816.78          186907
2         1469.03          113029
0         1772.42          142449
1         1816.78          186907
3         1732.9          139757
2         1469.03          113029
0         1772.42          142449
1         1816.78          186907
3         1732.9          139757
0         1772.42          142449
1         1816.78          186907
3         1732.9          139757
0         1772.42          142449
2         1469.03          113029
1         1816.78          186907
0         1697.72          134867
3         1732.9          139757
1         1816.78          186907
0         1697.72          134867
2         1465.41          114720
1         1816.78          186907
0         1697.72          134867
3         1732.9          139757
0         1697.72          134867
1         1816.78          186907
0         1697.72          134867
1         1816.78          186907
3         1732.9          139757
2         1430.58          110042
0         1697.72          134867
1         1816.78          186907
3         1732.9          139757
0         1697.72          134867
1         1816.78          186907
2         1430.58          110042
0         1694.09          134389
1         1816.78          186907
3         1732.9          139757
0         1694.09          134389
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
2         1430.58          110042
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
1         1816.78          186907
0         1694.09          134389
1         1816.78          186907
2         1430.58          110042
3         1732.9          139757
0         1694.09          134389
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
1         1816.78          186907
0         1694.09          134389
2         1430.58          110042
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
0         1694.09          134389
1         1816.78          186907
3         1732.9          139757
0         1694.09          134389
1         1816.78          186907
2         1430.58          110042
0         1694.09          134389
3         1732.9          139757
1         1816.78          186907
0         1694.09          134389
1         1816.78          186907
3         1732.9          139757
2         1430.58          110042
0         1694.09          134389
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
1         1816.78          186907
0         1694.09          134389
2         1430.58          110042
3         1732.9          139757
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
1         1816.78          186907
0         1694.09          134389
2         1430.58          110042
1         1816.78          186907
0         1694.09          134389
3         1732.9          139757
2         1430.58          110042
1         1814.43          179253
0         1694.09          134389
3         1732.9          139757
1         1814.43          179253
2         1430.58          110042
0         1694.09          134389
1         1814.43          179253
3         1732.9          139757
1         1814.43          179253
0         1694.09          134389
2         1430.58          110042
3         1732.9          139757
1         1814.43          179253
0         1694.09          134389
2         1430.58          110042
1         1814.43          179253
3         1704.79          130494
0         1694.09          134389
1         1814.43          179253
2         1430.58          110042
0         1694.09          134389
1         1814.43          179253
2         1430.58          110042
0         1694.09          134389
0         1694.09          134389
2         1430.58          110042
1         1814.43          179253
0         1694.09          134389
1         1814.43          179253
2         1430.58          110042
0         1694.09          134389
1         1814.43          179253
0         1694.09          134389
3         1597.52          114780
2         1430.58          110042
0         1694.09          134389
1         1814.43          179253
0         1694.09          134389
1         1814.43          179253
0         1694.09          134389
2         1430.58          110042
3         1597.52          114780
1         1814.43          179253
0         1694.09          134389
1         1814.43          179253
0         1694.09          134389
2         1430.58          110042
0         1694.09          134389
1         1814.43          179253
3         1597.52          114780
0         1693.16          135738
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
1         1814.43          179253
0         1693.16          135738
3         1597.52          114780
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
1         1814.43          179253
0         1693.16          135738
3         1597.52          114780
0         1693.16          135738
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
1         1814.43          179253
0         1693.16          135738
0         1693.16          135738
3         1597.52          114780
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
1         1814.43          179253
0         1693.16          135738
3         1597.52          114780
1         1814.43          179253
0         1693.16          135738
3         1597.52          114780
2         1430.58          110042
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
3         1597.52          114780
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
3         1597.52          114780
1         1814.43          179253
0         1693.16          135738
2         1430.58          110042
3         1597.52          114780
1         1683.56          168733
0         1693.16          135738
2         1430.58          110042
3         1597.52          114780
0         1693.16          135738
1         1662.21          158742
3         1597.52          114780
2         1430.58          110042
0         1672.6          121652
1         1683.56          168733
3         1597.52          114780
0         1633.77          119376
2         1430.58          110042
1         1683.56          168733
3         1597.52          114780
0         1633.77          119376
2         1408.5          119165
1         1683.56          168733
3         1597.52          114780
0         1633.77          119376
2         1408.5          119165
1         1662.21          158742
3         1592.33          120341
0         1633.77          119376
1         1662.21          158742
2         1408.5          119165
3         1592.33          120341
1         1662.21          158742
0         1633.77          119376
2         1393.06          105707
3         1592.33          120341
1         1662.21          158742
0         1633.77          119376
2         1393.06          105707
1         1662.21          158742
3         1592.33          120341
0         1633.77          119376
2         1370.98          114830
3         1592.33          120341
1         1662.21          158742
0         1633.77          119376
2         1370.98          114830
3         1592.33          120341
1         1662.21          158742
0         1633.77          119376
2         1337.72          106282
3         1592.33          120341
1         1659.63          161062
0         1633.77          119376
2         1298.89          104006
3         1592.33          120341
1         1640.43          151533
0         1633.77          119376
2         1298.89          104006
1         1640.43          151533
3         1592.33          120341
0         1633.77          119376
2         1298.89          104006
1         1640.43          151533
3         1592.33          120341
0         1633.77          119376
2         1298.89          104006
1         1640.43          151533
3         1592.33          120341
0         1633.77          119376
2         1298.89          104006
1         1640.43          151533
3         1592.33          120341
0         1633.77          119376
2         1298.89          104006
1         1640.43          151533
3         1592.33          120341
0         1633.77          119376
2         1298.89          104006
1         1603.27          147364
0         1633.77          119376
3         1592.33          120341
2         1298.89          104006
1         1603.27          147364
0         1633.77          119376
3         1592.33          120341
1         1603.27          147364
2         1298.89          104006
0         1633.77          119376
3         1592.33          120341
1         1603.27          147364
2         1298.89          104006
3         1592.33          120341
0         1633.77          119376
1         1603.27          147364
2         1298.89          104006
0         1633.77          119376
3         1592.33          120341
1         1603.27          147364
2         1298.89          104006
0         1633.77          119376
3         1592.33          120341
1         1603.27          147364
2         1298.89          104006
0         1633.77          119376
3         1592.33          120341
1         1603.27          147364
2         1298.89          104006
0         1633.77          119376
1         1603.27          147364
3         1592.33          120341
2         1298.89          104006
0         1633.77          119376
1         1603.27          147364
0         1633.77          119376
1         1603.27          147364
3         1592.33          120341
0         1633.77          119376
1         1603.27          147364
0         1633.77          119376
3         1592.33          120341
1         1596.49          148628
3         1592.33          120341
0         1633.77          119376
1         1596.49          148628
2         1298.89          104006
1         1596.49          148628
3         1592.33          120341
2         1298.89          104006
1         1596.49          148628
0         1633.77          119376
3         1592.33          120341
1         1596.49          148628
2         1298.89          104006
3         1592.33          120341
1         1596.49          148628
0         1633.77          119376
2         1298.89          104006
1         1595.19          149811
3         1592.33          120341
1         1595.19          149811
2         1298.89          104006
3         1592.33          120341
1         1595.19          149811
0         1633.77          119376
2         1267.78          99115.7
1         1595.19          149811
3         1592.33          120341
2         1267.78          99115.7
3         1592.33          120341
1         1595.19          149811
2         1267.78          99115.7
1         1595.19          149811
2         1267.78          99115.7
0         1633.77          119376
1         1595.19          149811
2         1267.78          99115.7
3         1592.33          120341
1         1574.26          140743
2         1267.78          99115.7
1         1574.26          140743
0         1633.77          119376
1         1574.26          140743
2         1267.78          99115.7
3         1592.33          120341
1         1574.26          140743
0         1633.77          119376
2         1267.78          99115.7
1         1574.26          140743
3         1592.33          120341
2         1267.78          99115.7
1         1574.26          140743
3         1592.33          120341
2         1267.78          99115.7
1         1574.26          140743
2         1267.78          99115.7
0         1633.77          119376
1         1574.26          140743
2         1267.78          99115.7
0         1633.77          119376
1         1574.26          140743
2         1267.78          99115.7
3         1592.33          120341
0         1633.77          119376
1         1574.26          140743
2         1267.78          99115.7
0         1633.77          119376
1         1574.26          140743
3         1592.33          120341
2         1267.78          99115.7
0         1633.77          119376
1         1571.06          141614
3         1592.33          120341
2         1267.78          99115.7
1         1571.06          141614
0         1633.77          119376
3         1592.33          120341
1         1571.06          141614
2         1267.78          99115.7
0         1633.77          119376
1         1571.06          141614
3         1592.33          120341
0         1633.77          119376
2         1267.41          99825.7
1         1571.06          141614
0         1633.77          119376
3         1592.33          120341
1         1571.06          141614
0         1633.77          119376
1         1520.68          123136
0         1633.77          119376
3         1592.33          120341
1         1520.68          123136
2         1267.41          99825.7
0         1633.77          119376
1         1520.68          123136
0         1620.32          125457
3         1592.33          120341
1         1520.68          123136
0         1620.32          125457
2         1267.41          99825.7
1         1520.68          123136
3         1592.33          120341
0         1620.32          125457
1         1520.68          123136
0         1620.32          125457
3         1592.33          120341
2         1267.41          99825.7
1         1520.68          123136
0         1620.32          125457
1         1520.68          123136
3         1592.33          120341
0         1620.32          125457
2         1267.41          99825.7
1         1520.68          123136
0         1620.32          125457
3         1592.33          120341
1         1520.68          123136
0         1620.32          125457
2         1267.41          99825.7
1         1520.68          123136
0         1620.32          125457
3         1592.33          120341
1         1520.68          123136
0         1620.32          125457
3         1592.33          120341
1         1513.25          109418
0         1620.32          125457
2         1267.41          99825.7
1         1512.34          109845
0         1620.32          125457
3         1592.33          120341
1         1473.29          116665
0         1620.32          125457
2         1267.41          99825.7
1         1408.4          102523
0         1620.32          125457
3         1592.33          120341
1         1393.76          103233
0         1620.32          125457
1         1393.76          103233
2         1267.41          99825.7
3         1592.33          120341
0         1620.32          125457
1         1393.76          103233
0         1620.32          125457
3         1592.33          120341
1         1393.76          103233
0         1620.32          125457
2         1267.41          99825.7
1         1393.76          103233
3         1592.33          120341
0         1620.32          125457
1         1393.76          103233
2         1267.41          99825.7
0         1620.32          125457
1         1393.4          97005
3         1592.33          120341
0         1620.32          125457
1         1393.4          97005
0         1620.32          125457
1         1377.22          103233
2         1267.41          99825.7
3         1592.33          120341
0         1620.32          125457
1         1377.22          103233
0         1588.46          117704
3         1592.33          120341
1         1295.27          83183.7
2         1267.41          99825.7
0         1588.46          117704
1         1295.27          83183.7
3         1592.33          120341
0         1588.46          117704
1         1294.89          83893.8
2         1267.41          99825.7
1         1291.95          86046.8
0         1588.46          117704
3         1592.33          120341
0         1588.46          117704
1         1291.95          86046.8
3         1592.33          120341
2         1267.41          99825.7
0         1588.46          117704
1         1291.95          86046.8
0         1588.46          117704
1         1291.95          86046.8
3         1592.33          120341
0         1588.46          117704
1         1291.95          86046.8
3         1592.33          120341
0         1536.86          121289
1         1291.95          86046.8
3         1592.33          120341
0         1536.86          121289
1         1291.95          86046.8
3         1592.33          120341
0         1536.86          121289
2         1267.41          99825.7
1         1291.95          86046.8
3         1592.33          120341
0         1536.3          121928
1         1291.95          86046.8
3         1592.33          120341
1         1291.95          86046.8
0         1536.3          121928
3         1592.33          120341
1         1291.95          86046.8
0         1536.3          121928
3         1592.33          120341
1         1291.95          86046.8
2         1267.41          99825.7
1         1291.95          86046.8
2         1267.41          99825.7
2         1267.41          99825.7
3         1592.33          120341
1         1291.95          86046.8
0         1536.3          121928
2         1267.41          99825.7
1         1291.95          86046.8
0         1536.3          121928
3         1592.33          120341
2         1267.41          99825.7
1         1291.95          86046.8
0         1536.3          121928
2         1267.41          99825.7
3         1592.33          120341
1         1291.95          86046.8
2         1267.41          99825.7
1         1291.95          86046.8
3         1592.33          120341
0         1536.3          121928
