12.2649          88.7835
26.377          27.8258
20.9379          28.1683
13.2066          39.0263
20.4638          47.0706
31.2395          41.8159
30.914          49.6849
32.5739          67.9508
33.0575          95.3747
23.8894          94.7084
12.1514          88.8571
9.85951          77.4231
4.45765          38.2106
18.1236          8.23031
29.8616          17.2341
39.3371          30.5099
45.2231          27.5218
46.2386          0.791554
57.0725          8.55483
60.9482          23.892
61.1215          26.0441
64.5848          22.3191
84.0888          32.0812
80.6001          46.6681
83.6697          61.7816
70.543          87.2143
65.6387          79.4738
66.7421          76.1679
64.3112          75.8748
60.179          40.8124
49.0531          44.1826
47.85          48.7275
