1159.45          54878.7
1180.75          56004.1
1180.75          56004.1
1113.63          50376
1113.63          50376
1043.18          45504.5
1051.64          45817.6
1026.67          43719.9
996.002          41683.9
996.002          41683.9
996.002          41683.9
987.725          41009.6
987.725          41009.6
987.725          41009.6
987.725          41009.6
978.13          41066.3
939.993          38507.1
931.278          36100.2
931.278          36100.2
920.564          35184.3
920.564          35184.3
915.099          35702.8
905.504          35759.4
905.504          35759.4
905.504          35759.4
905.504          35759.4
902.175          34533.9
896.868          34538.5
896.868          34538.5
896.868          34538.5
891.512          34001.9
888.075          33831.5
888.075          33831.5
888.075          33831.5
888.075          33831.5
881.398          32696.5
848.223          30939.9
839.739          30351.9
828.592          28954.7
826.654          28486.7
824.302          29006.8
820.609          28252.8
810.203          28304.4
802.22          27602.4
802.22          27602.4
802.22          27602.4
802.22          27602.4
802.22          27602.4
802.22          27602.4
802.181          27075.5
802.181          27075.5
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
801.941          27543.8
753.684          23591.7
753.324          24527.7
749.243          23288.2
749.243          23288.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
746.853          24302.2
743.48          24883.2
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
717.437          23510.7
712.144          22003.9
712.144          22003.9
692.1          21251.3
691.813          20940.5
691.813          20940.5
691.813          20940.5
684.294          21059.4
679.114          20417.6
679.114          20417.6
679.114          20417.6
679.114          20417.6
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
678.109          20368.4
672.874          20066.7
672.874          20066.7
672.874          20066.7
667.353          19977
667.353          19977
657.333          20278
657.333          20278
657.333          20278
657.333          20278
657.333          20278
657.333          20278
657.333          20278
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
657.181          19645.1
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
651.209          19151.2
646.466          18925.5
646.466          18925.5
645.334          19116.2
645.334          19116.2
645.334          19116.2
645.334          19116.2
645.334          19116.2
645.334          19116.2
621.587          18202.6
621.587          18202.6
621.587          18202.6
621.587          18202.6
621.587          18202.6
616.603          18362.7
616.603          18362.7
621.587          18202.6
616.603          18362.7
613.867          18197.1
607.442          17991.8
607.442          17991.8
607.442          17991.8
607.442          17991.8
607.442          17991.8
607.442          17991.8
607.442          17991.8
604.71          17954.4
604.71          17954.4
604.016          17763.8
599.151          17550
599.151          17550
599.151          17550
598.345          17637.6
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
581.783          17157.7
