1377.24          11.9429
1331.19          11.5278
1278.38          7.78774
1247.68          6.88746
1208.19          5.74881
1204.55          5.74139
1201.37          7.03139
1176.77          8.09116
1162.81          10.0045
1139.68          10.2022
1112.4          9.1204
1069.86          6.98408
1077.47          7.1202
1058.79          6.36139
1043.38          5.47929
1028.1          4.94317
1016.57          4.39995
1004.52          4.96958
1002.52          5.3996
994.695          4.284
1000.55          4.24705
986.435          4.51618
964.702          4.62373
955.019          4.04256
947.188          3.82041
954.623          3.84332
936.765          3.70905
939.555          3.6328
939.86          4.09535
935.774          3.59338
933.684          3.45222
924.851          3.32293
919.776          3.05311
919.165          3.22008
908.141          2.54528
909.175          2.60816
902.903          2.87536
897.429          3.51994
893.681          4.27249
889.485          4.78331
877.103          4.81791
858.838          3.5321
854.86          3.16462
852.705          3.79887
838.265          2.83213
837.102          3.55079
836.389          3.8297
842.065          4.31018
842.869          4.65564
842.623          4.54582
838.196          4.87269
825.15          3.52737
825.226          3.51876
819.848          3.20779
815.033          2.80733
818.996          3.24097
814.9          2.68381
828.837          3.97542
824.146          3.88395
808.793          1.75808
806.344          1.08522
820.535          3.35139
818.532          2.9912
820.974          3.72984
799.645          3.89197
782.84          3.58258
760.883          2.06265
754.492          0.56532
753.1          0.440032
752.988          0.543583
752.489          0.465866
751.234          0.482772
751.507          0.512228
750.964          0.503033
749.456          0.375096
748.713          0.307046
750.808          0.479228
750.154          0.440906
749.658          0.456602
749.483          0.467481
748.03          0.994174
745.891          1.35189
745.015          1.62498
745.289          1.6186
744.541          2.09172
742.508          2.21199
743.035          2.42816
740.555          2.3969
740.059          2.53603
737.959          2.38348
740.616          2.64169
741.041          2.60922
748.122          3.00872
741.274          3.03611
744.15          2.9879
740.373          2.8161
731.939          2.17795
733.004          2.3447
729.582          1.98631
726.926          1.67905
724.824          1.50974
728.788          1.98667
731.733          2.03222
730.78          2.14637
729.708          2.13268
732.671          2.41299
729.289          1.87945
722.945          1.31182
724.264          1.45566
725.725          1.51923
730.464          1.68116
727.507          1.83411
729.723          1.90155
737.841          2.81491
743.115          3.19226
748.987          3.09173
743.7          3.12292
744.324          2.60508
739.967          2.8363
739.237          2.7039
739.934          2.69717
730.415          1.96051
732.548          1.88518
732.295          1.69172
733.972          2.17
728.625          1.58734
728.606          1.56013
724.796          1.40348
725.239          1.34088
727.787          1.75533
729.18          1.68759
730.97          1.65284
730.34          1.92621
727.944          1.85322
720.732          0.766815
724.204          1.47966
727.39          1.69205
731.787          2.12128
727.749          1.71114
722.137          1.26557
722.725          1.17944
720.733          1.28162
713.963          1.45176
715.719          1.94342
716.776          1.73187
720.919          2.39537
719.988          2.92325
716.948          3.41699
706.966          3.14055
707.129          3.19905
692.252          1.98922
685.628          0.719803
684.803          0.703307
689.108          1.12243
686.86          1.03629
686.117          1.02704
686.974          1.35998
686.64          1.36134
682.64          0.669282
684.127          0.892116
684.668          1.17099
688.495          1.69633
689.398          1.75175
683.775          0.916151
684.939          0.887604
682.718          0.59256
686.82          1.21254
688.483          1.77387
688.875          1.54219
687.878          1.23107
683.528          0.540765
686.683          1.09245
686.397          0.95223
687.158          0.816383
685.531          0.992514
684.333          1.10318
681.074          1.09042
680.385          1.52234
679.519          1.80559
674.24          1.03384
678.787          1.95145
677.525          1.76547
674.792          1.61666
670.911          1.13736
670.412          1.8424
666.074          1.18587
667.445          1.28014
